"V1" "V2"
"419" 44.7897173486751 48.8231878221939
"420" 41.6035533683901 43.1226118598691
"421" 48.7693283834857 52.7961552848447
"422" 62.1402375008639 49.3417297725996
"423" 36.3687622990146 48.521912439596
"424" 52.3928433208709 36.1811735026745
"425" 55.4644204665082 46.436134562056
"426" 55.7727252016731 51.5297683180227
"427" 52.5767805458899 59.7743346748742
"428" 51.6074823229983 55.146118148998
"429" 58.8932985349597 34.441309190201
"430" 42.770198949433 48.6829555692312
"431" 49.6619010196671 55.9253619964595
"432" 42.1047243736631 64.5254786520937
"433" 41.7617659834879 61.7608676018409
"434" 48.6570382149156 52.3589819439311
"435" 46.6909699515055 49.1790702311201
"436" 53.2182552765877 48.8868204164446
"437" 45.6541835658423 68.2482571515151
"438" 56.9193497767858 41.4661168302936
"439" 49.1010780211018 56.7660694960477
"440" 53.5125921844142 37.2156883889269
"441" 32.0620520620538 44.5078568655394
"442" 55.5959305775679 52.4755046633458
"443" 57.3576719757159 58.6651685545832
"444" 52.123851220316 39.1628638815444
"445" 67.4862338130058 52.751981657477
"446" 40.1362464189887 39.2808650108123
"447" 56.7279870768822 46.692219041681
"448" 60.7247613213571 42.4381945937807
"449" 43.4497078890654 50.4581574117587
"450" 38.0912449130283 45.3938836772335
"451" 49.2855654280169 42.8627398031396
"452" 46.2479700791919 46.9401546292698
"453" 54.1869976739135 45.7308924729978
"454" 39.2300276252262 52.978409410213
"455" 48.4902504659021 55.8499671962761
"456" 64.7699813154187 49.2221643695991
"457" 59.3980851267921 41.7012760744405
"458" 54.1073902221472 44.4299640388588
"459" 44.5281674581482 45.0105323020774
"460" 41.5538521514728 44.9706788989407
"461" 45.5193642874065 51.857852878164
"462" 47.1076377438294 51.4002669661907
"463" 48.9857505295615 43.1480352372153
"464" 47.6470992679443 44.8630355624543
"465" 69.2210894638596 45.9514462122945
"466" 45.6776993987108 40.4951282715152
"467" 41.7445650512217 49.1685839196276
"468" 51.0537650345281 59.6645912833881
"469" 46.1826200237862 47.4321217132257
"470" 50.9576823259301 53.1701893893018
"471" 46.5241901143478 55.6740411837465
"472" 55.9470600626552 37.0989316642349
"473" 56.0654435285106 55.4043652547626
"474" 41.2521092678139 37.4855800713721
"475" 55.515866495902 35.6319198364036
"476" 66.4278326419347 59.3498602337668
"477" 44.3716889754685 41.0534062677208
"478" 59.9432103241842 62.6360011351164
"479" 51.9750095339981 47.0877440591904
"480" 43.2403583488258 58.0092583378465
"481" 69.9048269809299 63.1274574741434
"482" 50.0194993777514 58.1622658642547
"483" 38.5769087467768 49.0454200044468
"484" 58.9665458716179 45.9266894746948
"485" 43.2519633135444 56.4503199612979
"486" 54.4412510874265 37.9555094028434
"487" 40.2160256540893 61.8129419702094
"488" 43.3809646185604 52.6976991033335
"489" 62.4036311894514 48.6155445939257
"490" 53.9964201239781 52.3660038905021
"491" 51.2296185619816 47.5423378402555
"492" 57.73842694534 52.7138312630534
"493" 66.470755894554 42.8088964762735
"494" 57.253919502706 40.2915711352094
"495" 49.9850435268493 52.1021429557273
"496" 54.4964675697217 41.863914906248
"497" 54.5312968177369 52.1624672613881
"498" 46.6345818959589 40.9370215979524
"499" 53.4241560758609 54.8385795386849
"500" 51.2670765494655 58.3471291348921
